n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical
82,11,,25.214550867485602,46.49165680202496,,,1.8438423530270525
82,12,,29.06015514167737,68.8024563073387,,,2.3675873708142694
82,13,,28.279498414369257,59.93264141264142,,,2.1192964788296496
82,14,,31.463450066251703,53.014462060092555,,,1.684953873413802
82,15,,27.571616990994414,120.70810738140014,,,4.377984338779494
82,16,,28.83796247368031,60.65309819598628,,,2.1032379888607893
82,17,,39.805907089595564,64.53554590139862,,,1.6212555025097486
82,18,,34.718324996860936,105.01383941589829,,,3.0247380720525294
82,19,,47.26254863791462,77.30735332510352,,,1.6357000532782646
82,20,,42.43787471529331,79.62530222418184,,,1.8762792142248188
83,2,,1.8297398587817457,23.04045239530769,,,12.592201172601767
83,3,,7.435804179455765,21.267906933832585,,,2.8602026654485146
83,4,,9.9332766367398,20.825007612711193,,,2.0964892426016406
83,5,,11.506007022757723,30.884551581592362,,,2.68421108387174
83,6,,10.698489727912918,34.79202521293415,,,3.2520501582723345
83,7,,18.92549638249407,42.081982519244676,,,2.223560305565891
83,8,,16.51435376272732,58.075479877129624,,,3.516666816730378
83,9,,17.728631470410697,35.333932986202804,,,1.9930434588352501
83,11,,30.513627294785117,60.93286455609236,,,1.9969066269124287
83,12,,26.9880248430051,64.31674584321087,,,2.3831586867640233
83,13,,33.855305792531986,56.77015380760688,,,1.6768465822018832
83,14,,31.759910093125697,75.5627983551779,,,2.37918804346783
83,15,,27.353537396271598,55.03306424970989,,,2.0119176343609264
83,17,,41.838163662915235,69.41225162913062,,,1.6590654453282487
83,18,,34.12468973522458,78.48974932088773,,,2.300086826573199
83,19,,48.20030373702564,88.26137269489845,,,1.8311372720064298
83,20,,42.97329693407378,79.21759311023321,,,1.8434143703649863
84,3,,5.051973773247398,30.219300140437227,,,5.981681912218702
84,4,,8.054075126063188,8.972602188348809,,,1.1140450080125581
84,6,,12.536241014209484,42.634870535812354,,,3.4009293924300676
84,7,,14.585545244458013,31.660551445234113,,,2.170680006444325
84,8,,14.661545003531609,44.97700386754636,,,3.0676851489193324
84,9,,22.993026937936342,51.35749596434868,,,2.2336117859981983
84,10,,23.93395626020748,59.487641340921925,,,2.485491353547173
84,11,,21.595441371606572,50.19447866123275,,,2.32430899639902
84,12,,32.119965466054744,46.63448935667035,,,1.4518847912820751
84,13,,26.149295449569802,55.926230164242895,,,2.13872799258012
84,14,,27.939653885601935,48.5966475880121,,,1.7393432211791024
84,15,,33.24288408758705,64.6110617200891,,,1.9436057819127366
84,16,,28.848082838435214,55.85059001665874,,,1.9360243219437525
84,17,,35.899950164577334,69.74722169443048,,,1.9428222427798918
84,18,,38.26161701719651,148.36441241009004,,,3.877630481309986
84,19,,44.10755192954554,70.10487647718975,,,1.589407559711557
84,20,,48.0250755659131,77.01139993496015,,,1.6035664499739124
85,2,,2.946578222488446,10.094987841655998,,,3.4260036827159377
85,3,,5.215370458245173,15.006602565651587,,,2.8773799839908
85,5,,14.290275485359592,34.10515232558452,,,2.3865986600835862
85,6,,13.307364216882933,35.50539781074038,,,2.668101453606793
85,7,,14.129112215138125,34.719242738886436,,,2.457284096143547
85,8,,16.8630455796731,48.46711006303113,,,2.874161125523726
85,9,,17.322586609863723,49.695196335990836,,,2.8688092289689404
85,10,,25.209146091975903,40.20729279637228,,,1.5949486210153823
85,11,,23.493092044157365,54.33135848364172,,,2.3126525185157014
85,12,,24.004182794817677,46.88794621227695,,,1.9533239941165466
85,13,,29.95508782962711,58.98358839571887,,,1.9690674496163916
85,14,,30.27076707076662,62.243443856583696,,,2.0562228803476224
85,15,,31.823223483286665,54.26472121895038,,,1.7051924751573275
85,16,,41.227955128851576,71.49030220993745,,,1.7340249349380925
85,17,,33.37740216145855,66.24457001612257,,,1.984713180962187
85,18,,37.035162601240266,59.80443911007427,,,1.6148015807029692
85,19,,38.84049001555152,72.8233936045154,,,1.8749349860250815
85,20,,43.92411139969526,76.54606426540866,,,1.7426889657223599
86,2,,1.443332999148156,13.949676236640817,,,9.664904942153896
86,3,,7.35015751965472,11.598295512482885,,,1.577965571685833
86,4,,8.41185604196907,21.005863614967808,,,2.4971734549621107
86,5,,7.517893708782517,26.76021086449557,,,3.559535675961192
86,6,,13.826754384574093,43.44587037216695,,,3.1421596973355954
86,7,,18.80227641085126,34.216255159471004,,,1.8197932214061034
86,8,,15.44534302756136,50.522371455254415,,,3.2710423695414232
86,9,,19.482880526293044,59.358004542245965,,,3.046674975096193
86,10,,24.202205644180964,65.35665042683306,,,2.7004419096218624
86,11,,26.212793052581638,55.64994572760998,,,2.1230070987085883
86,12,,26.278703025489406,47.963857771369234,,,1.8251988206893621
86,13,,25.789285904109708,65.71254005570019,,,2.548055820546331
86,14,,35.00075251270614,71.44016619443558,,,2.0411037210843115
86,15,,33.69475073282319,55.71878913181055,,,1.653634109764552
86,17,,32.39186760580115,70.12003273831098,,,2.1647418911329765
86,19,,44.98065372197915,72.50327521043823,,,1.6118768672988526
86,20,,46.82307804006687,83.09912775170511,,,1.7747472235933859
87,2,,3.2842418795912014,7.420576057865381,,,2.259448703817467
87,3,,6.284117630378682,22.673435695841924,,,3.6080539909428175
87,4,,6.03329661391551,34.083294007014146,,,5.649199134085776
87,5,,10.660651795234948,24.215687942824157,,,2.271501631227462
87,6,,9.493945208217303,22.01320572100455,,,2.3186573377263056
87,8,,20.721498382918647,40.335841120455285,,,1.9465697110835058
87,9,,21.648823924904868,35.18534265477688,,,1.6252773257719355
87,10,,25.59325089698352,39.69676390031456,,,1.5510637573983737
87,11,,20.78309593168478,49.15884444300504,,,2.365328274699446
87,12,,26.255749099277068,60.272693473493064,,,2.295599841603934
87,13,,25.75377788338986,48.202015408797564,,,1.8716483316370414
87,15,,33.782353096069464,57.34871571585612,,,1.697593875499708
87,16,,31.88791788777173,46.28127698247665,,,1.45137343696637
87,17,,36.777467330138876,72.3420404400597,,,1.9670207246918254
87,18,,40.40566778733385,61.27690767733979,,,1.5165423821196824
87,19,,35.187550210452784,73.99775084167526,,,2.1029526181590654
87,20,,44.63324897520387,164.42915456088355,,,3.6840059448110676
88,3,,5.9969863088130255,33.94047334210606,,,5.659588265563983
88,4,,8.780476446752516,23.05351109803889,,,2.6255421602509164
88,5,,9.373488353369275,32.26529618654454,,,3.4421866193439996
88,6,,13.97830816195995,43.96865841625439,,,3.1454921373037883
88,7,,13.752112097334416,31.417388615172584,,,2.284550067132033
88,8,,16.88803249509668,48.16515738640763,,,2.852028938266908
88,9,,16.8227153364303,43.08692080292877,,,2.5612346129178225
88,10,,19.916136799881006,46.26698932936168,,,2.3230905568813984
88,11,,27.94549107827107,51.79760309134582,,,1.8535227363251057
88,12,,22.390119388019546,43.16370397778478,,,1.927801421232292
88,13,,23.487626122144782,54.33481791796871,,,2.313337994883201
88,14,,33.93643119912885,65.89043347170393,,,1.94158404827775
88,15,,32.157439579122006,42.52863272686009,,,1.322513026020626
88,16,,31.69929446874145,129.13762026484022,,,4.0738326334733514
88,17,,35.948156447426484,60.88094598123172,,,1.693576305373795
88,18,,45.44966299532084,76.50704740215168,,,1.6833358568583507
88,19,,43.74989031247987,77.74510000062969,,,1.7770353124394582
88,20,,42.68276174163049,62.80954736896519,,,1.4715436585187998
89,2,,3.04535670624116,19.263561690786453,,,6.325551831517034
89,3,,4.5280586868862915,18.221643914727807,,,4.024162488772396
89,4,,9.322793761510656,34.07690429267947,,,3.6552245136395345
89,5,,12.522689143942255,21.082401696732546,,,1.683536295950537
89,6,,12.680904682435111,27.84110137815208,,,2.195513811937727
89,7,,18.329293201481804,44.88293099239638,,,2.4486994942482503
89,8,,17.94252201017213,31.465133937919248,,,1.7536628306812587
89,9,,18.370018287390867,39.447245733327904,,,2.147371064970817
89,10,,19.381120112678246,45.597361543256355,,,2.352669055150669
89,11,,23.34781848632749,37.35640746895081,,,1.5999956266075466
89,12,,24.386341910401846,60.92915320294569,,,2.4984949947313226
89,13,,27.32812339193984,48.391750279495746,,,1.7707674100215902
89,14,,33.001837968377046,73.31438549264543,,,2.2215243151880384
89,16,,36.50807604744202,81.9762363108066,,,2.245427455675259
89,17,,40.36499426014243,87.12381430617592,,,2.1584002649593956
89,18,,39.44472955891701,72.01990984516495,,,1.8258436716517905
89,19,,44.409761966781545,83.70261663882108,,,1.8847796730239301
89,20,,42.09651182461753,66.97671695532088,,,1.5910277135160094
90,2,,3.520372448586963,7.194319464703871,,,2.0436245226244707
90,4,,8.909828719607056,15.108463620496345,,,1.69570752659347
90,5,,9.492828328445965,17.002082459337483,,,1.7910449732235736
90,6,,9.979548625686345,32.56702006278236,,,3.263376058808728
90,7,,13.951926713150476,34.543379662075836,,,2.475885974194285
90,8,,16.778083941909856,22.36795394423451,,,1.3331649800822465
90,9,,20.696045162459896,40.84650784240195,,,1.9736383218032658
90,10,,22.465757387427548,39.52309274765291,,,1.7592593058879518
90,11,,23.78010049511609,63.58694776708821,,,2.673956225716858
90,12,,27.463788292052485,55.35853910283063,,,2.0156920274123427
90,13,,28.986181059897206,41.89062075816978,,,1.4451928203859201
90,14,,35.24572607622021,59.98199794453415,,,1.701823302343689
90,15,,28.36788404809339,58.87526461193397,,,2.075419672194091
90,16,,34.93729899007453,74.76331599674182,,,2.13992833326874
90,17,,34.78025015798097,67.3557341351469,,,1.9366086738651844
90,18,,37.734381045687044,66.38300325495226,,,1.7592180238647293
90,19,,45.060211376316815,169.575980192513,,,3.763319678558818
90,20,,55.188386921696456,75.67796287408345,,,1.3712660777974621
91,2,,2.803777996801231,19.150610229897673,,,6.830287651784908
91,3,,3.9534732713134613,17.973935584476834,,,4.546365777883547
91,4,,8.027579090233454,40.4585321970358,,,5.039941898082153
91,5,,12.563905018423135,52.648166272364286,,,4.190430140562462
91,6,,10.063024897005413,34.9782203117786,,,3.475915111984621
91,7,,14.857138571347559,51.67874114092658,,,3.4783778109595476
91,8,,15.09087780620537,39.430645914648224,,,2.6128795435898593
91,9,,18.18344042399806,32.35798665338749,,,1.7795304903181144
91,10,,20.81080214621586,48.11749851929806,,,2.312140501900237
91,11,,24.92429725546867,61.10905210785698,,,2.451786362580352
91,12,,26.719631123854317,57.77353245251375,,,2.162212950647198
91,13,,29.72277219471969,48.35591848461249,,,1.6268979948378777
91,14,,29.75904805688444,57.07116694727576,,,1.917775287643079
91,15,,26.51414632049313,54.03940250912254,,,2.038134732150693
91,16,,37.013725872462814,79.38750676743484,,,2.1448126308866664
91,17,,37.69624361128065,112.05456851732455,,,2.972565905314557
91,18,,42.83475531001586,67.42024957510641,,,1.5739613565468842
91,19,,39.97055039309112,73.32213868740466,,,1.8344040291243608
91,20,,44.8488560633411,76.05717139289024,,,1.6958553253949866
92,2,,2.492770223567889,4.995976145524292,,,2.0041863860093683
92,3,,4.680606024012732,20.14925267537741,,,4.304838427333229
92,4,,8.559496117065018,48.28028830818519,,,5.6405526269156265
92,5,,10.552160571253328,29.04173129997234,,,2.7522071052528463
92,6,,10.380313268489694,25.637082186530513,,,2.4697792372368967
92,7,,15.626536617721062,32.05579743352955,,,2.0513692968393973
92,8,,15.831854188345503,53.26670866472939,,,3.364527491918241
92,9,,17.47372775602597,33.87951549730873,,,1.9388831032705705
92,10,,28.249680478848582,46.220904418041016,,,1.6361567152112766
92,11,,28.79057500246347,61.00903328210954,,,2.1190626889837834
92,13,,27.582693524401,75.86510842924847,,,2.750460478492953
92,14,,37.08153262448193,69.58658608193393,,,1.8765833329119614
92,15,,29.79327480816821,75.2394740692612,,,2.5253844887381542
92,16,,37.05938875723104,126.13433895738424,,,3.4035731075778433
92,17,,35.2374069085733,69.47212146520685,,,1.97154466120219
92,18,,34.43111679620251,63.194186528612384,,,1.8353800982599038
92,19,,38.425047243517916,67.67307746484789,,,1.7611709631993737
92,20,,46.43122618217288,132.47863378874356,,,2.8532228132197877
93,2,,3.4054170720171832,7.244272373905597,,,2.1272790441537563
93,3,,5.165006083303326,12.46544830626798,,,2.4134431025288534
93,4,,7.0683532152653274,25.87522004684137,,,3.6607140671690503
93,5,,13.530133505457123,26.385579919725064,,,1.9501344838233075
93,6,,11.604535634331302,21.53857992218261,,,1.856048410800864
93,10,,22.639616302668067,52.6621883969035,,,2.3261078144110283
93,11,,28.418639183120796,62.87286943552243,,,2.212381424402111
93,12,,28.081675952010748,56.24600735941213,,,2.002943394672451
93,13,,34.136406507234106,77.07585667626597,,,2.257878451849706
93,14,,30.1290425966714,58.673133262952646,,,1.9473945471282497
93,15,,35.616827800656665,61.61880980964463,,,1.7300476660784645
93,16,,32.19816776342086,57.1783075516331,,,1.7758248845635012
93,17,,32.34073807999888,54.418483745827714,,,1.6826605382727122
93,18,,38.08240042301969,69.05681241539682,,,1.8133524055288806
93,19,,44.889003349661564,74.31080120902965,,,1.6554344196548063
93,20,,47.65739207472064,166.0614799514205,,,3.484485254481771
94,3,,5.345561061376294,29.164951480948233,,,5.455919621174298
94,4,,7.717525222752933,39.075878264729546,,,5.063265378067753
94,5,,13.950183385486495,41.45246866244289,,,2.971464067316079
94,7,,13.658153681796659,52.32099117268054,,,3.8307513878990114
94,8,,13.315009788164131,43.25124190176193,,,3.248307180382884
94,9,,19.393333360774495,56.91512383531952,,,2.934777780411781
94,10,,19.12976903777776,46.32761825144921,,,2.421755231856732
94,11,,27.866566812899986,53.69349194065103,,,1.9268068542909005
94,12,,25.195093913374873,131.06715210960184,,,5.202090238688276
94,13,,28.529477780321706,66.16328462553332,,,2.3191200741560594
94,14,,30.513775183662734,62.770939633260944,,,2.05713449926933
94,15,,26.130945833871376,63.53103577251693,,,2.431256647823552
94,16,,46.579863677082464,69.03303710274045,,,1.482036048480431
94,17,,43.16635287743067,65.6303457663652,,,1.5204051626209942
94,18,,38.93259867519571,82.85609150921294,,,2.1281931935871845
94,19,,47.134934469696404,84.35561148664932,,,1.7896622205104056
94,20,,49.24820824517589,179.9818562379074,,,3.6545868905908376
95,3,,5.576932167270272,11.315271025602549,,,2.028941842256799
95,5,,9.15307218186131,22.288366865382553,,,2.4350694960705677
95,6,,15.186372038067935,44.234234995541655,,,2.912758549880047
95,7,,19.2091636376805,43.9163485329115,,,2.2862186694461615
95,10,,27.35690892074567,66.33296134191058,,,2.4247242820481096
95,11,,20.460694542155533,63.971443146779635,,,3.126552865298787
95,12,,22.245511377070535,69.4574603216816,,,3.12231349256707
95,13,,32.48412918637923,51.138306301682746,,,1.5742551080336584
95,14,,32.57406230539978,56.742649442785556,,,1.7419580312333156
95,15,,35.16699563781978,60.40962179637228,,,1.7177930812891427
95,16,,34.16164070734234,65.72832596310185,,,1.9240389103727942
95,17,,36.92845985762156,63.100400783050475,,,1.708720077315311
95,18,,43.85222197576313,82.8375552916125,,,1.8890161446641482
95,19,,43.21543213503973,67.63645094460853,,,1.5650994934693219
95,20,,48.92120477571038,72.10497750972847,,,1.4739002818983917
96,2,,2.246442995327415,6.953763287603831,,,3.0954550380613295
96,3,,6.234304961182745,29.089625287825164,,,4.666057478571983
96,4,,11.019980960097023,30.982389672220727,,,2.8114739748105655
96,5,,11.079843518174197,30.561452652207045,,,2.758292804593972
96,6,,11.858686501621301,51.08384357623934,,,4.307715156248985
96,7,,15.03116624876766,30.198055879374255,,,2.0090294644868334
96,8,,15.561648687326876,29.899553524347347,,,1.92136155526355
96,9,,22.911560479466345,52.37301081089187,,,2.285877073184486
96,10,,23.157243821028956,61.02300014173093,,,2.6351581653390164
96,11,,21.047406544689544,41.006964089702926,,,1.9483143446977016
96,12,,27.155313710298373,49.49790762707817,,,1.8227706059719206
96,14,,26.66017903780274,124.02114728750246,,,4.651924771834688
96,15,,36.3129967302878,163.79168780401992,,,4.510552764911446
96,16,,36.515672468030616,75.41582805973452,,,2.0653002659545954
96,17,,38.81275254858713,58.214156082996126,,,1.4998718787110412
96,19,,49.5558657184446,79.61521150504069,,,1.606574930148139
96,20,,41.79791310429475,164.73824095753545,,,3.9413030154514708
97,2,,2.4760120161274517,12.127510841757438,,,4.898001610155829
97,3,,3.437283954789858,16.196184334958993,,,4.711913402554245
97,4,,6.962220718448156,9.784216360795524,,,1.4053298159407357
97,5,,10.06214166187636,45.32833327752112,,,4.504839506410648
97,6,,15.806026044341362,36.47432748396572,,,2.3076216236543354
97,8,,15.619238527966207,33.86601823550911,,,2.1682246656821387
97,9,,20.53988946806953,74.12011995827193,,,3.608593905702172
97,10,,23.021771532549387,53.25206975000347,,,2.3131178100135736
97,12,,27.545046937069134,53.89044114818583,,,1.95644760639932
97,13,,24.763655384385615,55.02742235147627,,,2.222104188470215
97,14,,30.871881322375206,52.021809689576266,,,1.6850871233387417
97,15,,34.58642366186605,61.84974478312287,,,1.788266557646911
97,16,,32.36602066402365,77.72965920632332,,,2.4015822029281306
97,17,,33.44828944288896,67.20669002177316,,,2.0092713600952523
97,18,,37.016765962514626,61.27547826113704,,,1.6553439142465396
97,19,,44.8840647650919,84.3567974026746,,,1.8794375652956057
97,20,,42.057130399696646,137.04566327564345,,,3.25855953492804
98,2,,2.9015861562426117,11.053066745357986,,,3.8093188174260786
98,3,,5.7194904120481045,11.041534273939527,,,1.9305101466173524
98,4,,8.809914709282936,27.774921693570562,,,3.1526890566039594
98,5,,11.0071339058105,33.42236189936556,,,3.036427301181682
98,6,,11.059852783272735,45.7121905922338,,,4.133164472258649
98,7,,11.396141369651303,31.514746197128677,,,2.765387439037443
98,9,,23.85716310769835,58.370691977527116,,,2.446673634833463
98,10,,23.648999405389148,59.64113152287851,,,2.5219304419825668
98,11,,21.87756233853455,57.418886294363695,,,2.6245559448470916
98,12,,27.346757816371724,69.50867883543681,,,2.5417520900347443
98,13,,26.050994409468444,55.521821883990235,,,2.131274569074046
98,14,,26.429619138484345,51.71789304466462,,,1.9568156761425992
98,15,,34.28667502444276,74.70797098083838,,,2.1789214301934945
98,16,,34.16542823820525,70.90713266235713,,,2.0754059386577723
98,17,,35.32052029417029,132.55936284834365,,,3.7530410578414615
98,18,,37.904906567227755,57.10551051867106,,,1.5065466634877285
98,19,,44.22847440063526,168.37808919183124,,,3.8070064923924396
98,20,,46.11998961241758,128.16531139325335,,,2.778953604940654
99,2,,1.6423791189779011,6.978885414274911,,,4.249253618505616
99,3,,6.553571798855054,13.767882949895412,,,2.100821257852205
99,4,,9.692070123743537,32.300049318400966,,,3.3326264570943027
99,5,,15.45259801470476,33.079692889221285,,,2.140720470288718
99,6,,12.59080072225283,28.543233236765417,,,2.266991104570375
99,7,,13.623174660434398,35.464362300067386,,,2.603237731588809
99,8,,21.96372326780884,69.63743853041733,,,3.1705661959637568
99,9,,17.261508165835295,35.880659793303835,,,2.0786514972266645
99,10,,21.70588478903821,41.53088672085501,,,1.913346869961676
99,11,,29.050352774764658,64.39843070329616,,,2.2167865293270217
99,12,,24.848726071140945,51.7053602386134,,,2.0808052730986266
99,13,,29.441494730018736,61.32023559599973,,,2.082782690155919
99,14,,32.40982260776833,134.58891277851214,,,4.152719822238473
99,15,,31.698192523575525,51.83631643230848,,,1.6353082717178662
99,16,,42.94161985074619,68.6812462786718,,,1.5994097688300952
99,17,,37.05798578791001,82.98353480955242,,,2.239288861636549
99,18,,37.514101784068444,74.96870170605578,,,1.9984138801343665
99,20,,39.33490284040234,73.15043981816495,,,1.859682738126136
100,2,,2.353148758263714,11.308252646185988,,,4.80558341518955
100,3,,6.226876526900618,17.54855086800054,,,2.818194771036387
100,4,,4.644922361566077,22.844772191627413,,,4.9182247653166575
100,5,,6.676098094062304,26.101027870665582,,,3.9096231815227123
100,6,,14.493674540965872,38.16770003710596,,,2.6334039673118275
100,7,,19.146640810140866,49.2063157766784,,,2.569971216601957
100,9,,19.211604655134614,51.13846244308532,,,2.6618527375024725
100,10,,20.47909632242646,50.71826046759844,,,2.476586840995389
100,11,,27.84315416150713,69.8100751648258,,,2.5072617405300117
100,12,,29.222754809043426,58.02605771278321,,,1.9856463941183997
100,13,,22.39315578023268,57.17693038585168,,,2.5533216911001
100,14,,33.96404783840454,56.294889268183,,,1.6574846889871608
100,15,,34.7046239171709,76.77688940979296,,,2.2122956754418492
100,16,,33.64006780884857,57.7079151006194,,,1.7154518067124735
100,17,,34.020967648640216,72.0601335954095,,,2.1181094653046904
100,18,,30.61575898574494,60.065051615103464,,,1.9618998060139703
100,19,,46.64637564916374,156.71761209544132,,,3.3596953657052433
100,20,,48.85431679237743,80.67896267075837,,,1.6514193211140438
101,2,,3.109827197072562,10.032483886194184,,,3.2260583146350608
101,3,,5.851617889305674,13.124857705358313,,,2.242945105719411
101,4,,8.610426055714521,14.763545407415808,,,1.7146126465620848
101,5,,9.550156141669074,46.746543098192575,,,4.894845948562964
101,6,,13.369817892373927,41.3058034750744,,,3.0894813831858556
101,7,,15.723602133195469,31.810751424560614,,,2.0231211115042247
101,8,,14.3811323214287,40.45957565016538,,,2.813378998667464
101,9,,20.48630989876336,59.03596171543427,,,2.881727456392619
101,10,,23.00254685441499,62.25818306792466,,,2.706577817750435
101,11,,23.58538392433274,44.59822179042058,,,1.890926258970462
101,12,,22.444196654548914,42.76803213296883,,,1.9055274194588179
101,13,,26.994695449250244,59.268857812385306,,,2.1955742350866734
101,14,,34.78830611977124,72.90417438895501,,,2.0956517439497113
101,15,,34.58649516135878,73.28085629329408,,,2.118770807837331
101,16,,36.756082820905945,78.20812642393075,,,2.127760099056255
101,17,,39.48021086803654,135.42382020544278,,,3.430169627464753
101,18,,42.67115176017008,150.01048138170387,,,3.515501110090166
101,19,,40.94644259939613,70.82319224173645,,,1.7296543422500137
101,20,,43.495306555266936,71.88770886223965,,,1.6527693343394683
102,2,,2.8770927760556875,13.134244132297006,,,4.565109697401981
102,3,,4.055368090108841,11.210314560744873,,,2.764314930643941
102,4,,6.761646081683416,17.78225159094812,,,2.6298702085455727
102,5,,9.592697700872906,29.349200150553898,,,3.059535603616823
102,6,,12.66934402851688,40.29899086348804,,,3.1808269451662827
102,7,,12.116824251220242,36.773139878239874,,,3.034882665277297
102,8,,20.173884699497762,38.25575561294304,,,1.8963008950822167
102,9,,18.070268463895317,52.73126509443105,,,2.9181229487425133
102,10,,19.877738627614224,39.9974796897853,,,2.0121745455602613
102,11,,24.11246127181216,42.05647107315637,,,1.7441799324866532
102,12,,29.918661222341782,67.34958751875547,,,2.2510896132097686
102,13,,30.58681263518342,62.937076083944746,,,2.0576539580835385
102,14,,37.862056125326724,55.797925254000646,,,1.473716194104848
102,15,,31.660236320039342,59.040796909196324,,,1.8648248962003628
102,16,,26.523324523198593,49.58635020027617,,,1.8695375143076627
102,17,,35.64555773361451,78.97519048413278,,,2.2155689377713825
102,18,,38.39585488961673,62.12899089389799,,,1.618117139793112
102,19,,45.43397600746923,77.8163612301593,,,1.7127350073294596
102,20,,33.5642173239189,85.54916711688625,,,2.5488205576574328
103,2,,2.4145009317762587,12.901739538597258,,,5.343439453181709
103,3,,3.3847051204036456,24.745137889418057,,,7.3108696353634075
103,4,,8.295204784816887,29.24423864143171,,,3.52543902170551
103,5,,9.170869142208094,46.02462121529776,,,5.018566997480491
103,6,,17.056294759053028,51.235346550583344,,,3.0038966419356106
103,7,,15.630154233300079,37.25012235054566,,,2.383221674881761
103,8,,22.969944562073852,78.28870175723381,,,3.408310435650676
103,9,,16.498633806301648,38.415775235138646,,,2.3284215945483773
103,10,,19.853858846222913,55.08441357606464,,,2.7744940670082454
103,11,,19.9927575401435,40.057117454343036,,,2.003581415615743
103,12,,26.625375262917906,72.04119915042033,,,2.7057346023871682
103,13,,27.022464672280673,75.72568897656546,,,2.8023235443154815
103,14,,32.74828439031462,65.4982323922012,,,2.0000507999610644
103,15,,25.213138988837215,47.63191510016369,,,1.889170369514565
103,16,,34.294981842134135,75.82124305948832,,,2.2108553201312926
103,17,,32.85011859349023,134.598272910618,,,4.097345113916599
103,18,,39.56425249600543,66.78252129672468,,,1.687951043772843
103,19,,38.919460004747634,68.00695854240924,,,1.7473767245001173
103,20,,39.92770396733611,76.48380690279232,,,1.9155573524929428
104,2,,2.8773277531673784,15.928410628912518,,,5.535834633846782
104,3,,4.568389329111941,13.679157532813985,,,2.9943064277915004
104,4,,7.042478742325946,25.921492165771625,,,3.6807341724698537
104,5,,8.69709359186437,39.001995920564006,,,4.484486168695267
104,6,,9.145042620058312,30.27160667404691,,,3.310165729315528
104,7,,15.02885022072584,50.898699243916084,,,3.386732750435107
104,8,,18.712317868725673,46.26775314420867,,,2.4725826842401513
104,9,,19.57498675722507,43.55881049715475,,,2.2252280952924437
104,10,,23.786275438254403,60.253336294805436,,,2.53311353646829
104,11,,22.97754377416994,59.99065221318634,,,2.6108383386314964
104,12,,29.686158044414267,47.87908020131388,,,1.6128419221403016
104,13,,27.918165403235868,43.349649093224365,,,1.5527398905731786
104,14,,28.279100991505878,148.85192138834392,,,5.263672329366276
104,15,,38.48699841381998,83.26196680174915,,,2.163379069120945
104,16,,35.92399030069296,67.94743221145401,,,1.8914221845267378
104,17,,38.56534663446613,78.59813010220194,,,2.038050658462336
104,18,,44.234112574850585,70.68562930406335,,,1.5979890900818443
104,19,,42.16242468979646,70.76882690388624,,,1.678480956077763
104,20,,46.3367078278823,147.06399514684125,,,3.1738119094069104
105,2,,2.77578168512046,3.8932728832201087,,,1.402586127032232
105,3,,4.480816332699183,18.845611771041646,,,4.205843393649948
105,4,,6.359278909595118,29.164948595820007,,,4.586203720647453
105,5,,10.083795122279527,28.571028604659674,,,2.8333606800016926
105,6,,15.831026121324932,61.253878216508454,,,3.8692298115785047
105,7,,17.546201685656158,79.38112634036517,,,4.524120249071252
105,8,,11.070852909281845,49.1419452264418,,,4.438858110493095
105,9,,19.72449512866912,45.119363499620526,,,2.287478751942326
105,10,,20.534737434620183,56.696057913018834,,,2.760982851304108
105,11,,22.441123552311105,51.91876623980581,,,2.313554672019037
105,12,,26.065569827941616,49.31697642430299,,,1.8920352307600992
105,13,,27.122178343024824,56.82377856693053,,,2.0951037873233456
105,14,,29.600428604111286,54.938492037673896,,,1.8560032617245055
105,15,,37.0183387861029,86.34906884157928,,,2.3326024795579343
105,16,,30.18798021389067,57.37820279422096,,,1.900696978985663
105,17,,40.27843803918598,63.78705655501083,,,1.5836526851650465
105,18,,39.65210167349563,52.07308165992591,,,1.3132489694671783
105,19,,41.76816920699359,66.92519795300674,,,1.6023014468587458
105,20,,39.546836648473075,78.87375614129111,,,1.9944390708766455
106,2,,2.332023570492006,5.920329774954534,,,2.538709235132419
106,3,,6.805457038228932,22.92718187855294,,,3.3689407999730117
106,4,,10.143508758069446,26.0425481431609,,,2.5674102289745964
106,5,,9.157880312396033,32.215553401600616,,,3.5177958547890062
106,6,,9.589682771024655,49.21213167673958,,,5.131778897361928
106,8,,15.544704289910083,40.67426215624092,,,2.616599286654954
106,9,,18.991763723125967,53.31796898287372,,,2.8074258799855056
106,10,,21.518142234393633,47.199926567512634,,,2.193494496568128
106,11,,25.37297888302004,63.26900315497714,,,2.4935583419934058
106,12,,21.98600898647029,54.18833894882321,,,2.464673737837983
106,13,,28.3501483178354,69.93321146732575,,,2.4667670406270843
106,14,,35.812984079550496,73.60742999501718,,,2.0553280293961214
106,15,,31.544737671417558,69.40524932906985,,,2.2002164054119686
106,16,,31.16069313915995,92.51340842964606,,,2.968913689323026
106,17,,33.871140405120904,49.12612335047687,,,1.4503829148619276
106,18,,38.212956287078846,70.66747981158852,,,1.8493067974299517
106,19,,41.08464635646227,54.28782753772959,,,1.3213653360117232
106,20,,37.86894500496462,168.29886686520157,,,4.444244930592537
107,2,,2.5198165715517895,18.160762198620596,,,7.207176269753863
107,3,,6.377964889428675,17.0117782754524,,,2.667273741761893
107,4,,10.157979051197918,52.129424070887026,,,5.131869617779874
107,5,,10.035360139527011,33.1885875781075,,,3.3071645777200533
