n,k,brute_force,CalinescuKarloffRabani,electrical_alg,ratio_BruteCKR,ratio_BruteElectrical,ratioCKRElectrical,brute_time,ckr_time,elec_time
50,20,,40.58984307825551,55.53541754075232,,,1.368209712801362,,0.7226560115814209,0.02056598663330078
51,2,,4.34704445841788,4.34704445841788,,,1.0,,0.7208530902862549,0.026674985885620117
51,3,,4.4879552604412005,7.305559413246778,,,1.6278146704449512,,0.6730639934539795,0.026025056838989258
51,4,,5.01856017008947,8.560401923032659,,,1.7057485878225596,,0.6873738765716553,0.026865005493164062
51,5,,13.046982044674692,20.48712994371605,,,1.570258154227947,,0.6340751647949219,0.021741867065429688
51,6,,11.51848127693735,19.76327296648047,,,1.7157880879705114,,0.6327488422393799,0.019630908966064453
51,7,,14.590516380089927,18.552469939461254,,,1.27154306647966,,0.6707231998443604,0.021062850952148438
51,8,,18.229252484023394,29.491617491638934,,,1.6178182576321316,,0.6258561611175537,0.06268095970153809
51,9,,18.196796397562633,23.467669407942864,,,1.2896593936219585,,0.6826169490814209,0.01683807373046875
51,10,,25.54389882261271,33.89712072287802,,,1.3270143668464045,,0.7054710388183594,0.0227658748626709
51,11,,25.320156518256574,35.47292538220348,,,1.400975754499245,,0.7664139270782471,0.015966176986694336
51,12,,22.62593938261788,37.14704071286599,,,1.6417899864702978,,0.7129149436950684,0.0207059383392334
51,13,,28.67590454696713,41.60994053298194,,,1.4510419528294447,,0.7919058799743652,0.02417898178100586
51,14,,31.03517441278629,48.706197689355655,,,1.5693869491930104,,0.7274041175842285,0.02373790740966797
51,15,,35.86213693954627,42.83164152254847,,,1.1943415863575246,,0.761146068572998,0.016656160354614258
51,16,,34.51206041916589,43.14077371847201,,,1.2500202304500563,,0.6770808696746826,0.025617122650146484
51,17,,42.88719139356846,53.16510742626353,,,1.2396500143452247,,0.730647087097168,0.042723894119262695
51,18,,40.738691720706775,59.60718529685208,,,1.4631590455948484,,0.683067798614502,0.02037501335144043
51,19,,41.72321599904523,53.97193718451274,,,1.2935708787584304,,0.7379570007324219,0.02297806739807129
51,20,,43.973387113130514,65.20468656693014,,,1.4828215620320029,,0.6784510612487793,0.029963970184326172
52,2,,4.8078875201547735,6.0427607442648545,,,1.2568432017041715,,0.7554299831390381,0.03275489807128906
52,3,,4.274997283778447,8.216773325683718,,,1.922053461147779,,0.695706844329834,0.14151883125305176
52,4,,10.911420579840282,14.188470427735993,,,1.3003320991906702,,0.7755181789398193,0.03276491165161133
52,5,,11.645877418317642,23.02554422931563,,,1.9771412150619982,,0.7070348262786865,0.024785995483398438
52,6,,13.224857479397087,27.19682977771366,,,2.0564932227121093,,0.773737907409668,0.03750205039978027
52,7,,16.07198953766339,21.45251322816367,,,1.3347764555154458,,0.6452081203460693,0.015275955200195312
52,8,,16.864236481615713,28.350078133873403,,,1.681076885086307,,0.7133638858795166,0.02769303321838379
52,9,,17.02933424422336,29.012947733258276,,,1.7037041681826148,,0.6544640064239502,0.015113115310668945
52,10,,22.214605912344624,36.88961847110509,,,1.6606019758651482,,0.7248291969299316,0.01626896858215332
52,11,,24.259325051436136,30.026733883012962,,,1.2377398719605104,,0.6624720096588135,0.02543783187866211
52,12,,27.42683503166638,35.656916245107396,,,1.300074040768421,,0.7634949684143066,0.02360391616821289
52,13,,26.65559327621021,49.738088766687575,,,1.8659531698016343,,0.7527649402618408,0.017676115036010742
52,14,,32.06091167443344,48.68115210493815,,,1.5183957524126896,,0.8134579658508301,0.02038097381591797
52,15,,31.604368453384264,42.581679080511485,,,1.3473352313088778,,0.7615270614624023,0.08134698867797852
52,16,,33.56353505639861,48.52473561739046,,,1.4457575918582994,,0.8432838916778564,0.020560026168823242
52,17,,41.782555694348915,55.54873266083844,,,1.329471874989959,,0.7227010726928711,0.02574014663696289
52,18,,45.46833962399912,64.85078224355746,,,1.4262843723751877,,0.7774169445037842,0.018874168395996094
52,19,,38.65491727569521,56.58717685787325,,,1.4639062982409532,,0.6990749835968018,0.021876096725463867
52,20,,47.517788068794715,70.30413505500641,,,1.479532989903115,,0.7857720851898193,0.02117300033569336
53,2,,3.097313839499761,4.768056743632649,,,1.5394167303377708,,0.6458561420440674,0.02941584587097168
53,3,,5.596469710498978,10.346645254355938,,,1.8487807116950228,,0.704261064529419,0.03920412063598633
53,4,,7.835417538432191,14.236927815817577,,,1.8169967006846046,,0.5851218700408936,0.015651226043701172
53,5,,6.464934873594785,13.014032286273736,,,2.013018311975255,,0.6560919284820557,0.018602848052978516
53,6,,15.002886199514602,18.27509629226722,,,1.218105373142035,,0.5948770046234131,0.015736818313598633
53,7,,16.833076996999527,20.784864719834182,,,1.2347632416544554,,0.6537189483642578,0.013423919677734375
53,8,,22.428763034344257,31.942761138968756,,,1.4241873744912323,,0.6000421047210693,0.020886898040771484
53,9,,18.182362119450918,33.496681131357036,,,1.8422623480545106,,0.6838068962097168,0.014182090759277344
53,10,,20.11743319175426,34.54341593836945,,,1.7170886369603116,,0.6797981262207031,0.02022385597229004
53,11,,21.223540376884046,30.07668157428489,,,1.4171378120798066,,0.7446110248565674,0.018292903900146484
53,12,,30.609322225112784,35.31048481064187,,,1.1535859745914958,,0.6949830055236816,0.026575803756713867
53,13,,24.77172601639051,37.08221246337601,,,1.4969571534434105,,0.7490029335021973,0.020699024200439453
53,14,,27.50416666407156,49.01728625624074,,,1.7821767463426395,,0.7262217998504639,0.019465923309326172
53,15,,34.22694812927175,49.38515606183239,,,1.442873488904404,,1.1330769062042236,0.041029930114746094
53,16,,34.59129400025444,53.159118774591015,,,1.5367773976365264,,1.1717400550842285,0.03137397766113281
53,17,,34.32145767430083,56.22226865058492,,,1.6381084155607688,,1.2590620517730713,0.0323488712310791
53,18,,35.2659716075778,51.55265988213992,,,1.461824459447546,,0.987246036529541,0.026205778121948242
53,19,,45.42442177162791,59.08988307096831,,,1.3008395212611346,,0.862454891204834,0.024827957153320312
53,20,,49.60516989616326,69.59293654235935,,,1.402937167396781,,0.8762919902801514,0.024412155151367188
54,2,,1.8673187201200483,1.8673187201200483,,,1.0,,0.741461992263794,0.034332990646362305
54,3,,5.2909763506860035,11.058615204065974,,,2.0900897057746564,,0.8007588386535645,0.039862871170043945
54,4,,7.444678595181726,10.697352169284422,,,1.4369125587514093,,0.6880900859832764,0.07967615127563477
54,5,,9.72079182247104,15.71862389921798,,,1.617010649573018,,0.7561378479003906,0.08077120780944824
54,6,,16.48658375992435,24.815688709137344,,,1.505205024309488,,0.6844830513000488,0.1251978874206543
54,7,,17.808295176866142,21.52634975685274,,,1.2087821738723499,,0.7609899044036865,0.021858930587768555
54,8,,18.293965865072003,30.08251328204812,,,1.6443953981287105,,0.694727897644043,0.020884037017822266
54,9,,25.460542626779247,34.21205173530657,,,1.3437283029200853,,0.7085709571838379,0.07634902000427246
54,10,,25.183027660053522,38.467074859067964,,,1.5275000043019533,,0.6322269439697266,0.04188394546508789
54,11,,23.872491033773866,46.46260129915625,,,1.9462820714194753,,0.6982741355895996,0.01415395736694336
54,12,,20.165248409077503,36.35316664173001,,,1.8027631450037296,,0.6351621150970459,0.01444387435913086
54,13,,25.167804256944308,46.634360028107814,,,1.8529371713164229,,0.6928942203521729,0.01894402503967285
54,14,,26.555034404053014,43.520565991489256,,,1.6388819283490306,,0.7123680114746094,0.01912212371826172
54,15,,32.31063809551107,46.01179822012584,,,1.4240448636177905,,0.7482609748840332,0.01812291145324707
54,16,,38.52072363806021,57.31828064151599,,,1.4879855627863374,,0.7967319488525391,0.03353404998779297
54,17,,39.07565573074576,59.83646216690263,,,1.5312977107591241,,0.7366189956665039,0.034355878829956055
54,18,,41.69995596024972,54.203879114243115,,,1.299854588957185,,0.815356969833374,0.0197601318359375
54,19,,43.08062589999929,68.68170641683696,,,1.594259716102177,,0.8096182346343994,0.10981202125549316
54,20,,44.21794042816462,59.624765780441784,,,1.3484292846544204,,1.32840895652771,0.08017206192016602
55,2,,2.3339195444592686,3.276030660547071,,,1.403660493920785,,1.1423239707946777,0.04277205467224121
55,3,,5.006305962008696,6.641523456160508,,,1.3266315535967979,,1.2170751094818115,0.028336048126220703
55,4,,6.842406009661756,17.518845625536763,,,2.560334128199852,,0.8337781429290771,0.019039154052734375
55,5,,10.816287156645027,16.39330594691493,,,1.5156130481284087,,0.7865571975708008,0.023857831954956055
55,6,,11.984787339147829,21.48215300407094,,,1.7924517470493904,,0.8400130271911621,0.019830942153930664
55,7,,15.936543770945525,18.39319115630025,,,1.1541518299490714,,0.7923250198364258,0.016345977783203125
55,8,,16.613528245220653,24.480580046478167,,,1.4735328754456893,,0.8381600379943848,0.018406152725219727
55,9,,22.746230567258223,32.998932777364395,,,1.4507429123163949,,0.7218070030212402,0.01756596565246582
55,10,,24.82296252910863,39.469566185512406,,,1.5900425317577807,,0.7949390411376953,0.01763319969177246
55,11,,24.251900131408096,35.81705963145218,,,1.4768764277181854,,0.7361907958984375,0.027443885803222656
55,12,,27.19558177416692,38.666455943028595,,,1.421791828691742,,0.7878201007843018,0.01601886749267578
55,13,,26.535862699488884,49.47646468537254,,,1.8645131400354105,,0.7802188396453857,0.017342090606689453
55,14,,35.60215804304606,47.93519847634683,,,1.3464127207791468,,0.6664438247680664,0.015407800674438477
55,15,,35.49166718615716,52.291449090205774,,,1.4733443998539761,,0.7639079093933105,0.01592087745666504
55,16,,34.06470356476068,47.380249344253215,,,1.3908898180833498,,0.7366921901702881,0.01655101776123047
55,17,,33.124771477380854,49.771301970817234,,,1.5025402365357723,,0.8255558013916016,0.0328369140625
55,18,,43.92377476846219,58.18172433517994,,,1.3246066541839008,,0.7100498676300049,0.026472091674804688
55,19,,45.5260535871608,59.226246107663464,,,1.3009308174334349,,0.8458120822906494,0.023118972778320312
55,20,,46.84031461217716,63.668916070771466,,,1.3592760125103718,,0.8511819839477539,0.020338058471679688
56,2,,4.367201068670379,4.367201068670379,,,1.0,,0.7393481731414795,0.04750490188598633
56,3,,6.328957760231873,9.28911025706078,,,1.4677156348599896,,0.798090934753418,0.023174047470092773
56,4,,9.26587865427828,13.088304934496623,,,1.4125271248240916,,0.7850549221038818,0.07903790473937988
56,5,,8.614421833802952,15.601103147107416,,,1.8110447164183159,,1.3454668521881104,0.051262855529785156
56,6,,15.06998033005296,26.26208564552772,,,1.7426755092145119,,1.2187800407409668,0.040493011474609375
56,7,,14.24223509406594,29.03801839855081,,,2.0388666671181106,,1.238274097442627,0.03858804702758789
56,8,,17.702786392413287,22.878716433625833,,,1.292379398727352,,0.8800389766693115,0.015890836715698242
56,9,,24.6034334657898,31.538362103840853,,,1.281868327349263,,0.8363621234893799,0.022076845169067383
56,10,,25.326048798902086,33.488754150591035,,,1.3223047312474108,,0.9204308986663818,0.018098115921020508
56,11,,25.63208863194847,33.51916518584894,,,1.3077032335191687,,0.8379478454589844,0.05996513366699219
56,12,,27.80737488865716,42.521318904074825,,,1.5291381899346275,,0.8604469299316406,0.07133698463439941
56,13,,33.71160113649874,45.89839773496659,,,1.3615015658592822,,0.8407530784606934,0.017657041549682617
56,14,,26.17529245586563,35.857027986448486,,,1.3698807013104937,,0.773280143737793,0.02488994598388672
56,15,,38.289142542099704,50.30903886533247,,,1.3139244058551753,,0.8593378067016602,0.019622802734375
56,16,,41.04551772219323,56.48805430105786,,,1.3762295479711997,,0.8026289939880371,0.024784088134765625
56,17,,45.173616951913544,67.23610577239948,,,1.4883932328015939,,0.9415900707244873,0.02385878562927246
56,18,,38.679488390402085,51.85660386394974,,,1.3406745027376687,,0.8734099864959717,0.0309140682220459
56,19,,42.226846766177154,62.08819591436519,,,1.4703488578762782,,0.9670958518981934,0.026381969451904297
56,20,,47.11794546785449,62.48571123222223,,,1.3261552602044622,,0.9623680114746094,0.03013300895690918
57,2,,2.4088263281383577,4.779363295078067,,,1.9841045571648828,,0.748528003692627,0.03702402114868164
57,3,,4.603382375224185,7.309911354604728,,,1.5879435508002386,,0.8203082084655762,0.025501012802124023
57,4,,6.233900197495463,6.596621440744178,,,1.0581852823685631,,0.7553310394287109,0.023643970489501953
57,5,,6.115259115403413,11.029303485164807,,,1.8035709161339801,,0.8152749538421631,0.01882314682006836
57,6,,10.4922397698846,18.577428620320255,,,1.7705875035035137,,0.8193178176879883,0.035388946533203125
57,7,,14.508990053755017,22.304691465742934,,,1.5373014512454188,,0.8486230373382568,0.02191901206970215
57,8,,16.234069672376044,26.04769476166056,,,1.6045080061460755,,0.9213418960571289,0.01903820037841797
57,9,,14.47668545195654,28.675882636127373,,,1.9808320579523122,,0.8562469482421875,0.028192996978759766
57,10,,23.086118458563057,26.349613060884863,,,1.1413617714982882,,0.9241948127746582,0.3571360111236572
57,11,,25.89136632623436,37.31271456393409,,,1.4411257441492022,,0.8451159000396729,0.014699935913085938
57,12,,23.09754440821681,37.28111082194037,,,1.6140724816044882,,0.7816219329833984,0.03143596649169922
57,13,,29.618482979273836,46.94963587487457,,,1.5851465420335193,,0.8791599273681641,0.023441076278686523
57,14,,31.17592212475932,49.16802480785765,,,1.577115333143886,,0.8571300506591797,0.05604100227355957
57,15,,33.673606971226526,44.92202777133731,,,1.3340426468041382,,0.8556830883026123,0.02300715446472168
57,16,,35.66939997634877,52.773053888129766,,,1.4795049516706722,,0.9884090423583984,0.0322420597076416
57,17,,36.71871998377692,49.810714774296756,,,1.3565482346962026,,0.9132561683654785,0.047158002853393555
57,18,,34.92763147800303,56.14807673254988,,,1.6075546596370618,,0.9839379787445068,0.04129481315612793
57,19,,38.36069744875811,54.50263211319017,,,1.4207935657581385,,0.942155122756958,0.02780890464782715
57,20,,41.200298372851634,59.50641059592655,,,1.4443198944194413,,0.8402819633483887,0.04051685333251953
58,2,,1.832540837163937,7.517174225532263,,,4.102050046080247,,0.8521358966827393,0.12325191497802734
58,3,,5.4698623001705835,5.571195131584574,,,1.0185256640575449,,0.7745089530944824,0.19539594650268555
58,4,,7.801882867609281,16.84202500701285,,,2.158712876469232,,0.8523709774017334,0.025107145309448242
58,5,,11.697077421921955,19.383250235602738,,,1.657101986798499,,0.9273569583892822,0.03655815124511719
58,6,,14.987524264793796,19.666622731527944,,,1.3121995590509574,,0.869002103805542,0.028874874114990234
58,7,,15.782473479884782,29.34958325344339,,,1.8596314000369005,,0.9508240222930908,0.022630929946899414
58,8,,19.82153020524199,34.82065628062384,,,1.7567087868632456,,0.8827848434448242,0.02034902572631836
58,9,,14.849149268846746,19.463622792076723,,,1.3107567605176589,,0.8702061176300049,0.018180131912231445
58,10,,18.28391856567041,28.415092899497104,,,1.554103011202906,,0.8925900459289551,0.06993603706359863
58,11,,29.55419073073523,35.40423908044234,,,1.1979431073923226,,0.815587043762207,0.03884410858154297
58,12,,21.49373965601572,37.451359610021,,,1.7424310617598378,,0.8842720985412598,0.019945859909057617
58,13,,31.52843233081898,45.87058960747335,,,1.4548959848737846,,0.9171440601348877,0.029120922088623047
58,14,,27.043054432877447,47.69268135496355,,,1.7635833804698269,,0.9124200344085693,0.019298076629638672
58,15,,34.17612731749254,50.78362885761161,,,1.4859386608036997,,1.001164197921753,0.022310972213745117
58,16,,47.51233887288436,55.011871128274706,,,1.1578438871522359,,0.9660050868988037,0.04737496376037598
58,17,,40.374146926535495,57.33092238114448,,,1.4199909284885552,,0.9619112014770508,0.019372940063476562
58,18,,38.18763774131174,48.482729282021566,,,1.2695922594230673,,0.9391109943389893,0.01963520050048828
58,19,,39.153755008278246,50.93946299679869,,,1.3010109243935506,,0.8619370460510254,0.03771495819091797
58,20,,42.52501674508248,61.957418210405116,,,1.456963993260973,,0.9352459907531738,0.031190156936645508
59,2,,1.077477166877986,1.077477166877986,,,1.0,,0.8621959686279297,0.02966594696044922
59,3,,7.43361420067281,10.573646157605184,,,1.4224098631118323,,0.8837311267852783,0.04173994064331055
59,4,,7.596118863311512,12.543595793874339,,,1.6513164182380875,,0.9700570106506348,0.04898214340209961
59,5,,9.78030612226283,12.655492371492029,,,1.2939771223197643,,0.9547338485717773,0.020735979080200195
59,6,,10.399410534367938,16.210877544894498,,,1.5588265788066393,,0.8970670700073242,0.02581000328063965
59,7,,14.453886996350276,24.004608939272252,,,1.6607718702473329,,0.9020981788635254,0.02232980728149414
59,8,,20.48119161062239,29.690507142365497,,,1.4496474476107521,,0.8224890232086182,0.024265050888061523
59,9,,25.670598500821765,35.345389937576336,,,1.3768821921485337,,0.8926680088043213,0.0412139892578125
59,10,,24.18210479218442,30.959823311717106,,,1.2802782709685065,,0.9160029888153076,0.02107405662536621
59,11,,27.91083398652569,36.7794595629625,,,1.3177484979745948,,0.8873400688171387,0.03780508041381836
59,12,,31.453408856691627,44.84892356146665,,,1.4258843537693422,,1.004500150680542,0.03876996040344238
59,13,,25.7029145432361,35.944137169655825,,,1.3984459664756101,,1.0279300212860107,0.09006786346435547
59,14,,24.90887754600248,38.03882799316336,,,1.5271193141044628,,0.936176061630249,0.023603200912475586
59,15,,37.4617596179554,45.66022659402576,,,1.218848955833373,,0.997995138168335,0.02005290985107422
59,16,,33.9189084047244,51.731904837773044,,,1.5251642010557027,,0.9225549697875977,0.021234989166259766
59,17,,38.743076978786156,62.42061554273788,,,1.6111424391231601,,0.8872590065002441,0.019952058792114258
59,18,,41.23778115938404,64.13399723515668,,,1.5552242490273362,,0.950037956237793,0.18061184883117676
59,19,,37.50187751524193,55.43064833150483,,,1.4780766192032941,,1.0035638809204102,0.04601693153381348
59,20,,44.272534043442256,59.34513950249245,,,1.3404504798451395,,0.9890530109405518,0.023613929748535156
60,2,,2.8103195085195978,3.77555568974486,,,1.3434613673993685,,0.9763660430908203,0.03345608711242676
60,3,,4.858627850920218,4.858627850920218,,,1.0,,0.9751029014587402,0.02810811996459961
60,4,,7.302902497778753,11.276933212344852,,,1.5441714052426194,,0.8555710315704346,0.02762889862060547
60,5,,7.840145704048156,22.199878833489226,,,2.831564574370934,,0.9026579856872559,0.053768157958984375
60,6,,15.489282783029784,31.405863407077053,,,2.0275866769948596,,0.8977279663085938,0.019288063049316406
60,7,,12.642864612317789,21.590384729479652,,,1.7077130374744662,,0.8387107849121094,0.03644084930419922
60,8,,18.581864302540573,21.820538449969376,,,1.1742922074286164,,0.9580450057983398,0.017913818359375
60,9,,16.973498073521355,25.822995055846402,,,1.521371431156566,,1.0084879398345947,0.026134014129638672
60,10,,19.16927140622707,31.964437767566704,,,1.6674831865118862,,0.9466090202331543,0.06481599807739258
60,11,,26.216082868480086,42.761388357583556,,,1.6311128009515141,,1.0346078872680664,0.024412155151367188
60,12,,24.687947810680363,41.873119676838286,,,1.6960956008957282,,0.9831838607788086,0.02533888816833496
60,13,,31.475138086593464,39.42723910479266,,,1.2526470573797521,,0.8812110424041748,0.025035858154296875
60,14,,29.456316778478506,45.41660477169739,,,1.541829045133024,,0.9607470035552979,0.02098703384399414
60,15,,33.804674761262206,48.63113738150876,,,1.4385920800881848,,0.9477229118347168,0.021333932876586914
60,16,,33.455131146993345,52.021773990420705,,,1.5549714560032735,,0.9082410335540771,0.24540305137634277
60,17,,38.51267639415326,54.39591354044313,,,1.4124158233962976,,1.0778470039367676,0.035166025161743164
60,18,,39.633394030595525,62.32305100647851,,,1.5724883657041182,,1.0612900257110596,0.027302980422973633
60,19,,45.75981830184655,69.08542477160384,,,1.5097399276346346,,0.9916009902954102,0.031783103942871094
60,20,,44.340411254987586,60.57568239593517,,,1.3661506666589922,,1.0428438186645508,0.03699779510498047
61,2,,3.0969284529817287,3.0969284529817287,,,1.0,,0.9116780757904053,0.05154299736022949
61,3,,6.166823969580898,11.26564621604884,,,1.8268149490919328,,0.8514361381530762,0.05684494972229004
61,4,,7.793511557363871,13.825191650767035,,,1.7739361196820191,,0.9292171001434326,0.023973941802978516
61,5,,11.650435466552887,18.871257725130924,,,1.6197899022150906,,0.976078987121582,0.018693923950195312
61,6,,13.12003066038257,24.72284702517227,,,1.8843589367382905,,0.9593300819396973,0.027601957321166992
61,7,,13.958570637737443,21.08892617468836,,,1.5108227570001882,,1.0348420143127441,0.04349398612976074
61,8,,17.83265215497188,30.038423580920636,,,1.6844619252299886,,1.028404951095581,0.026530981063842773
61,9,,21.50941466737849,25.939133186573166,,,1.2059432387024858,,0.9108538627624512,0.022669076919555664
61,10,,23.222355269313105,31.978828798732163,,,1.377070862445645,,0.9494380950927734,0.01825094223022461
61,11,,30.7093362949718,42.28519908586384,,,1.3769492990568934,,0.991206169128418,0.017935991287231445
61,12,,27.832865833759833,39.452818635226265,,,1.4174903465158815,,0.8954329490661621,0.022906064987182617
61,13,,33.35984874512792,49.3124437441225,,,1.4781974618912022,,1.032792091369629,0.022392988204956055
61,14,,29.484601697560297,48.27465803309138,,,1.6372837092483383,,1.0934360027313232,0.031993865966796875
61,15,,35.108681962567495,54.55326725965871,,,1.553839797171048,,1.0875270366668701,0.024337053298950195
61,16,,43.83104745936457,63.05940595042328,,,1.438692652939339,,1.0212421417236328,0.02338099479675293
61,17,,46.83452456438802,66.22168468384051,,,1.413950185248471,,1.0269129276275635,0.019325971603393555
61,18,,38.65331123491077,60.55306081746848,,,1.5665685262891105,,1.011559009552002,0.021765947341918945
61,19,,49.38649543339005,70.8574248935324,,,1.4347530488188056,,0.9825119972229004,0.02698493003845215
61,20,,43.81712856943715,69.17581268603425,,,1.57873906722142,,1.0380818843841553,0.04831409454345703
62,2,,3.082598405480578,6.605667500941754,,,2.142889417316729,,1.0335750579833984,0.03555798530578613
62,3,,7.28992078317105,7.28992078317105,,,1.0,,0.9739210605621338,0.02581787109375
62,4,,11.529861399621986,19.949614378008665,,,1.730256217881572,,1.051347017288208,0.06123018264770508
62,5,,9.937178532682532,15.76523752460579,,,1.5864903174231266,,1.0447258949279785,0.0393679141998291
62,6,,9.335195639467258,22.768404538081505,,,2.438985257236757,,0.8914611339569092,0.01639389991760254
62,7,,14.047928303444456,27.46237628380033,,,1.954905783300926,,0.9007968902587891,0.019884109497070312
62,8,,16.822495622641963,26.56334531267603,,,1.5790371362572109,,0.9826951026916504,0.022326946258544922
62,9,,19.085961912047058,31.791715915409007,,,1.6657120066524957,,0.9464719295501709,0.021548032760620117
62,10,,21.78221027038839,37.2021260534258,,,1.7079132737966387,,0.8385272026062012,0.021329879760742188
62,11,,21.220368344642704,37.25752234870418,,,1.7557434321402916,,0.8942909240722656,0.021214008331298828
62,12,,21.70735500104569,37.355832211960646,,,1.7208836456657723,,0.9252619743347168,0.017009973526000977
62,13,,25.80035039669476,45.43095402828815,,,1.760865776230242,,0.8282821178436279,0.0247039794921875
62,14,,33.402744175390545,48.38590392118061,,,1.4485607430071241,,0.9987528324127197,0.02430582046508789
62,15,,32.11281749015219,54.1161491750969,,,1.6851884513619,,1.0313801765441895,0.017967939376831055
62,16,,32.12289324612672,53.526467157300594,,,1.666302806138256,,1.0140910148620605,0.023295879364013672
62,17,,34.71087171358053,57.364683589973154,,,1.6526431275861442,,0.9584901332855225,0.04053807258605957
62,18,,44.67959417430023,61.17273693574962,,,1.369142626880355,,1.6459059715270996,0.07767105102539062
62,19,,37.58631999202295,58.0755687478585,,,1.5451251614998234,,1.7572598457336426,0.05596780776977539
62,20,,48.32094085613515,64.31446749130586,,,1.3309854144352833,,1.294029951095581,0.05106997489929199
63,2,,2.9750059060144656,3.447057593757158,,,1.1586725212169704,,1.0720081329345703,0.10126709938049316
63,3,,5.474896894428632,7.096153709405749,,,1.2961255428621756,,1.090796947479248,0.023615121841430664
63,4,,6.608323851293522,13.989951405669023,,,2.1170196437831375,,1.06358003616333,0.024400949478149414
63,5,,11.047282396485635,17.273488707169918,,,1.5635961938173109,,0.9166579246520996,0.027746915817260742
63,6,,11.361624488216663,19.197330983579022,,,1.6896642732286131,,0.9963359832763672,0.030209064483642578
63,7,,15.727270446137004,24.838520938822484,,,1.579328150036577,,1.0182061195373535,0.2346348762512207
63,8,,16.473607069484,26.750857726133138,,,1.6238615874046733,,1.0443289279937744,0.021513938903808594
63,9,,23.504331444479195,29.70309071278203,,,1.26372838057297,,1.043586015701294,0.019229888916015625
63,10,,21.735528590096266,31.377591402163873,,,1.4436083885468967,,1.1280839443206787,0.0238189697265625
63,11,,20.32775824968689,28.48326323259578,,,1.4012004119064387,,1.1652870178222656,0.018934011459350586
63,12,,22.684152230351028,30.24439977162981,,,1.3332832307113198,,0.9731330871582031,0.023072004318237305
63,13,,27.720540876534628,52.214273892367636,,,1.8835950613274972,,1.021111011505127,0.02103900909423828
63,14,,36.00542530827066,57.352316416234444,,,1.5928798486671474,,1.0526831150054932,0.02662205696105957
63,15,,27.53615561689919,38.77862759587907,,,1.4082803763674359,,1.0644071102142334,0.03830313682556152
63,16,,38.57480199009878,61.363853686191426,,,1.5907755975504956,,1.0848979949951172,0.02944207191467285
63,17,,37.27955970649101,53.86858494730812,,,1.4449898381693784,,1.1645619869232178,0.025674104690551758
63,18,,42.286151905934844,55.93583434648098,,,1.3227932035742984,,1.201490879058838,0.023824214935302734
63,19,,45.977809055237806,69.34834883760122,,,1.508300422803662,,1.115912914276123,0.030150890350341797
63,20,,41.87603662321121,62.30936427100439,,,1.48794798399014,,1.0046610832214355,0.039793968200683594
64,2,,2.45994204456068,3.5744439022647505,,,1.4530602093526594,,1.0022740364074707,0.02214217185974121
64,3,,6.200256286871646,6.826142311277145,,,1.1009451860450903,,1.029278039932251,0.036596059799194336
64,4,,7.769953033925761,12.093370099651494,,,1.5564276961325894,,1.1086859703063965,0.03392195701599121
64,5,,9.7176601301768,22.23200819032204,,,2.287794375652605,,1.0437450408935547,0.02741098403930664
64,6,,14.971299946908665,24.39895118668331,,,1.6297149394646457,,1.132507085800171,0.01852107048034668
64,7,,15.718919800726571,29.086305415963707,,,1.8504010316675361,,1.1089282035827637,0.03508591651916504
64,8,,20.077355953811946,36.94266774279846,,,1.8400165752793967,,1.0328099727630615,0.028079986572265625
64,9,,17.994475069542908,27.5591612148745,,,1.5315346020579723,,0.965134859085083,0.03139996528625488
64,10,,23.83439226802752,32.477296663185044,,,1.3626232336014494,,1.0455329418182373,0.023953914642333984
64,11,,23.85626771661459,39.79292133533584,,,1.6680279500561708,,1.157292127609253,0.030318021774291992
64,12,,37.14026067209064,50.68994985231045,,,1.3648248271558803,,1.168571949005127,0.09905505180358887
64,13,,26.53042461575745,39.11684061966173,,,1.4744144199044864,,1.0945818424224854,0.03703713417053223
64,14,,32.174865288395885,44.209670136480185,,,1.3740436747819034,,1.1521899700164795,0.12436413764953613
64,15,,30.586506092912074,50.00673526711867,,,1.6349280011000316,,1.0986759662628174,0.03535008430480957
64,16,,38.446298908221095,49.56138981840218,,,1.2891069160315016,,1.1402828693389893,0.03485584259033203
64,17,,38.79305826743841,54.641705968428205,,,1.4085433943292018,,1.0203471183776855,0.029474973678588867
64,18,,37.34363248148583,52.554268006234466,,,1.4073153711623996,,1.0121419429779053,0.020704030990600586
64,19,,42.26914573993972,62.944703842555576,,,1.4891406660977233,,0.9997580051422119,0.022823095321655273
64,20,,44.89920428866014,67.01787820137729,,,1.492629530147453,,0.9788961410522461,0.022768020629882812
65,2,,1.2275937496683902,2.204366209452051,,,1.7956805417488615,,0.8587541580200195,0.03818011283874512
65,3,,8.01470052407059,9.502780072389978,,,1.1856687650212545,,1.0247280597686768,0.0323491096496582
65,4,,8.102049516994102,10.06013736116007,,,1.2416780889895658,,1.0542669296264648,0.02412104606628418
65,5,,11.615260327554182,22.670458239011058,,,1.9517821899549936,,1.0728390216827393,0.018539905548095703
65,6,,11.386843251128472,29.28911006927165,,,2.5721887465491378,,1.1342189311981201,0.03393101692199707
65,7,,14.919014271796073,23.490701214164698,,,1.5745478076640178,,1.6535282135009766,0.03467893600463867
65,8,,17.438571116571413,30.046473453290048,,,1.722989415384938,,1.7252328395843506,0.5081069469451904
65,9,,22.72471377014309,33.12100896558317,,,1.457488499111451,,1.1967089176177979,0.0661919116973877
